Date,Open,High,Low,Close,Adj Close,Volume
2007-07-23,114.599998,115.199997,112.000000,113.260002,90.109222,1852060
2007-07-24,114.000000,118.180000,112.239998,112.900002,89.822807,3676280
2007-07-25,114.000000,114.599998,109.300003,110.680000,88.056580,3844490
2007-07-26,110.400002,110.669998,103.260002,104.949997,83.497810,7064185
2007-07-27,104.949997,104.949997,98.879997,99.910004,79.488022,11045320
2007-07-30,101.959999,103.000000,99.080002,100.839996,80.227913,5197955
2007-07-31,101.980003,103.599998,97.279999,103.019997,81.962318,8545625
2007-08-01,102.400002,102.400002,97.000000,97.379997,77.475151,3621545
2007-08-02,97.300003,100.800003,97.209999,98.970001,78.740150,2760510
2007-08-03,101.900002,101.900002,99.419998,99.760002,79.368675,1512405
2007-08-06,98.000000,101.400002,96.000000,100.690002,80.108574,3475970
2007-08-07,101.000000,103.000000,100.260002,100.769997,80.172218,2865400
2007-08-08,103.000000,104.599998,102.000000,104.239998,82.932938,3235015
2007-08-09,105.080002,106.360001,101.800003,102.449997,81.508820,2505320
2007-08-10,100.080002,100.199997,96.419998,99.459999,79.129997,3363970
2007-08-13,100.000000,101.800003,99.620003,100.300003,79.798302,2272790
2007-08-14,101.400002,101.779999,100.000000,100.879997,80.259735,2070225
2007-08-16,99.400002,99.400002,96.000000,96.519997,76.790932,5821670
2007-08-17,96.199997,98.000000,94.239998,96.230003,76.560219,4144445
2007-08-20,99.199997,99.879997,97.699997,98.089996,78.040024,1723215
2007-08-21,98.500000,99.389999,95.230003,95.769997,76.194244,1211100
2007-08-22,96.980003,96.980003,89.410004,91.989998,73.186882,6738280
2007-08-23,93.010002,96.000000,89.599998,90.059998,71.651382,5749755
2007-08-24,90.059998,92.400002,88.620003,90.099998,71.683205,8784215
2007-08-27,92.000000,93.000000,91.239998,92.650002,73.711998,3144380
2007-08-28,93.400002,94.480003,92.000000,93.680000,74.531448,2381715
2007-08-29,92.000000,93.339996,90.940002,92.589996,73.664253,2101790
2007-08-30,94.000000,94.989998,92.540001,93.680000,74.531448,3815340
2007-08-31,93.000000,97.379997,93.000000,96.860001,77.061440,3179240
2007-09-03,98.000000,98.599998,96.629997,98.089996,78.040024,2435235
2007-09-04,96.250000,99.000000,96.250000,97.629997,77.674049,1214750
2007-09-05,98.199997,98.769997,97.019997,97.580002,77.634270,1535560
2007-09-06,96.199997,98.480003,94.440002,98.099998,78.047981,967640
2007-09-07,98.599998,99.660004,97.599998,97.989998,77.960472,1385380
2007-09-10,98.000000,98.959999,96.800003,98.669998,78.501472,1090035
2007-09-11,99.000000,100.610001,98.000000,98.449997,78.326439,1981030
2007-09-12,99.699997,99.959999,97.040001,97.459999,77.538795,1327230
2007-09-13,98.000000,99.580002,97.459999,99.180000,78.907234,3050570
2007-09-14,98.000000,100.879997,98.000000,98.260002,78.175285,2496780
2007-09-17,98.000000,98.500000,97.059998,97.470001,77.546753,1073860
2007-09-18,97.470001,98.980003,96.300003,98.449997,78.326439,1721490
2007-09-19,100.000000,103.889999,100.000000,103.010002,81.954353,4456790
2007-09-20,103.599998,104.400002,101.629997,102.230003,81.333809,2548585
2007-09-21,101.279999,103.800003,101.279999,102.669998,81.683846,1890240
2007-09-24,107.519997,108.480003,103.879997,107.879997,85.828918,3523370
2007-09-25,108.000000,108.480003,105.199997,105.720001,84.110435,1635305
2007-09-26,106.000000,108.000000,104.400002,107.169998,85.264038,4416455
2007-09-27,106.000000,108.879997,105.040001,106.750000,84.929886,3306275
2007-09-28,103.430000,109.080002,103.430000,108.510002,86.330139,2988750
2007-10-01,103.050003,110.000000,103.050003,107.930000,85.868698,1959755
2007-10-03,109.510002,109.510002,105.599998,107.279999,85.351555,1451035
2007-10-04,106.019997,107.500000,104.800003,107.040001,85.160614,2368035
2007-10-05,107.000000,108.000000,103.800003,104.750000,83.338692,2042740
2007-10-08,104.400002,107.000000,100.120003,101.110001,80.442734,1421615
2007-10-09,100.000000,103.000000,99.019997,101.589996,80.824615,4915605
2007-10-10,102.059998,104.800003,100.500000,101.489998,80.745056,5494425
2007-10-11,100.000000,103.000000,100.000000,102.300003,81.389496,2066010
2007-10-12,102.000000,104.779999,100.900002,102.290001,81.381523,3490715
2007-10-15,102.000000,105.480003,102.000000,105.180000,83.680809,3692615
2007-10-16,105.139999,108.800003,104.629997,107.959999,85.892555,3273015
2007-10-17,106.000000,106.000000,98.000000,103.449997,82.304413,3880125
2007-10-18,104.000000,105.559998,96.000000,97.360001,77.459236,2674515
2007-10-19,94.220001,98.800003,93.620003,94.360001,75.072449,2311415
2007-10-22,96.000000,96.000000,91.599998,95.190002,75.732788,1616095
2007-10-23,97.000000,105.400002,96.400002,102.779999,81.771370,5148445
2007-10-24,104.000000,104.989998,100.860001,102.540001,81.580429,3498245
2007-10-25,102.199997,106.599998,101.019997,104.660004,83.267097,6038120
2007-10-26,103.000000,107.599998,102.010002,104.820000,83.394386,4228725
2007-10-29,108.000000,110.000000,104.900002,107.809998,85.773224,7900530
2007-10-30,106.610001,108.199997,100.879997,102.169998,81.286049,15676425
2007-10-31,102.199997,106.000000,100.019997,104.989998,83.529640,4899950
2007-11-01,104.989998,109.599998,104.989998,107.250000,85.327682,9154135
2007-11-02,106.000000,110.800003,104.000000,108.339996,86.194878,5360105
2007-11-05,107.419998,114.400002,107.419998,111.389999,88.621460,6073020
2007-11-06,112.000000,114.400002,107.400002,109.800003,87.356453,4712500
2007-11-07,110.000000,111.980003,108.000000,109.660004,87.245079,3137750
2007-11-08,109.000000,109.599998,106.000000,106.440002,84.683258,1219760
2007-11-12,104.800003,108.000000,101.599998,107.519997,85.542488,2218170
2007-11-13,107.000000,110.080002,106.010002,109.730003,87.300766,2400820
2007-11-14,110.000000,121.989998,110.000000,120.320000,95.726128,10150555
2007-11-15,120.199997,124.000000,117.000000,118.669998,94.413399,4763710
2007-11-16,118.000000,121.989998,116.000000,120.510002,95.877289,2431310
2007-11-19,123.599998,126.500000,121.000000,122.559998,97.508263,5449070
2007-11-20,120.019997,124.000000,115.820000,117.779999,93.705322,3311160
2007-11-21,115.220001,118.959999,110.000000,110.610001,88.000885,2749540
2007-11-22,110.610001,118.800003,108.000000,114.739998,91.286705,3758920
2007-11-23,118.000000,120.199997,110.599998,116.360001,92.575577,5229950
2007-11-26,117.000000,121.989998,117.000000,119.910004,95.399940,2573960
2007-11-27,118.199997,120.400002,116.800003,119.690002,95.224899,2406700
2007-11-28,120.400002,121.699997,116.010002,116.529999,92.710815,2030095
2007-11-29,117.599998,120.000000,117.599998,118.540001,94.309959,2231060
2007-11-30,119.000000,124.000000,119.000000,120.889999,96.179611,3407855
2007-12-03,124.000000,128.000000,121.629997,125.639999,99.958694,4225420
2007-12-04,126.900002,132.399994,126.199997,128.779999,102.456879,5510730
2007-12-05,128.000000,130.000000,127.000000,128.899994,102.552330,2257530
2007-12-06,128.000000,131.600006,124.019997,125.889999,100.157585,1853770
2007-12-07,128.000000,129.000000,123.199997,126.669998,100.778152,1731395
2007-12-10,128.000000,131.399994,124.000000,130.509995,103.833252,2308360
2007-12-11,130.410004,135.179993,130.399994,133.630005,106.315529,5080470
2007-12-12,133.000000,137.000000,130.000000,133.899994,106.530334,4960720
2007-12-13,134.000000,140.000000,134.000000,137.610001,109.481995,4937830
2007-12-14,138.199997,139.399994,134.820007,135.960007,108.169258,2231705
2007-12-17,136.000000,136.000000,128.000000,128.949997,102.592133,1398130
2007-12-18,133.940002,133.940002,125.279999,127.000000,101.040703,1230160
2007-12-19,128.000000,129.600006,123.000000,124.860001,99.338135,1351720
2007-12-20,124.300003,126.800003,123.050003,124.309998,98.900558,1324265
2007-12-24,125.800003,134.600006,125.800003,132.899994,105.734734,2540980
2007-12-26,133.000000,134.800003,130.699997,133.660004,106.339386,2203485
2007-12-27,133.009995,134.000000,128.429993,132.070007,105.074394,2700565
2007-12-28,133.000000,135.800003,130.399994,134.490005,106.999733,2821195
2007-12-31,132.000000,136.779999,131.800003,132.899994,105.734734,2475815
2008-01-01,133.399994,136.399994,132.419998,134.259995,106.816734,1696025
2008-01-02,134.600006,143.990005,134.600006,142.270004,113.189468,6694835
2008-01-03,141.779999,144.000000,138.020004,140.460007,111.749435,2991640
2008-01-04,141.600006,142.899994,139.199997,139.910004,111.311867,1650965
2008-01-07,136.399994,140.380005,136.399994,137.729996,109.577461,2348960
2008-01-08,139.800003,140.160004,134.600006,136.470001,108.575012,2298640
2008-01-09,136.979996,136.979996,132.399994,133.850006,106.490547,3734205
2008-01-10,134.960007,136.000000,127.599998,130.119995,103.522972,2955285
2008-01-11,131.600006,131.990005,127.000000,130.740005,104.016235,1855400
2008-01-14,131.800003,134.580002,130.199997,132.979996,105.798363,2651440
2008-01-15,133.000000,137.399994,132.000000,132.850006,105.694954,1743725
2008-01-16,132.850006,132.940002,126.599998,129.089996,102.703506,3054080
2008-01-17,130.000000,133.300003,128.410004,132.070007,105.074394,2054145
2008-01-18,130.020004,132.399994,125.239998,128.369995,102.130676,5665460
2008-01-21,128.000000,128.000000,112.199997,120.629997,95.972763,2808055
2008-01-22,118.000000,136.000000,97.400002,114.000000,90.697968,1728905
2008-01-23,110.000000,128.000000,110.000000,120.029999,95.495415,3031115
2008-01-24,121.199997,127.000000,117.599998,123.820000,98.510719,3309515
2008-01-25,125.000000,134.399994,125.000000,133.570007,106.267776,3057930
2008-01-28,131.029999,138.000000,123.000000,136.889999,108.909157,2514945
2008-01-29,137.600006,139.800003,130.000000,133.190002,105.965446,4016380
2008-01-30,133.399994,135.000000,130.199997,134.149994,106.729210,3958680
2008-01-31,135.000000,138.000000,127.599998,129.270004,102.846718,5643675
2008-02-01,130.000000,132.479996,124.400002,129.779999,103.252472,1594430
2008-02-04,131.399994,142.000000,131.399994,140.320007,111.638069,3727320
2008-02-05,141.000000,142.800003,137.399994,138.960007,110.556046,2578430
2008-02-06,134.990005,137.740005,130.410004,132.979996,105.798363,2704660
2008-02-07,134.399994,135.160004,124.400002,126.169998,100.380363,3139435
2008-02-08,126.199997,128.399994,122.410004,126.860001,100.929329,3542380
2008-02-11,126.000000,127.800003,118.599998,121.830002,96.927483,2435335
2008-02-12,123.800003,127.199997,117.400002,119.580002,95.137390,2240765
2008-02-13,119.519997,123.389999,119.209999,120.470001,95.845459,1823505
2008-02-14,123.800003,134.000000,122.699997,123.910004,98.582321,2261460
2008-02-15,122.000000,124.980003,120.400002,124.220001,98.828949,1725840
2008-02-18,125.000000,127.500000,123.050003,124.040001,98.685745,1695315
2008-02-19,125.980003,126.199997,123.199997,124.629997,99.155151,2272560
2008-02-20,122.790001,124.400002,121.260002,122.669998,97.595779,2580465
2008-02-21,124.000000,125.000000,110.239998,116.510002,92.694893,4859665
2008-02-22,115.000000,117.089996,113.199997,115.769997,92.106155,2693685
2008-02-25,117.000000,117.599998,112.510002,116.070000,92.344849,1674210
2008-02-26,116.000000,118.190002,116.000000,117.139999,93.196121,1073040
2008-02-27,123.940002,123.940002,118.000000,119.510002,95.081696,2956295
2008-02-28,119.190002,119.800003,114.199997,115.089996,91.565163,4107730
2008-02-29,115.199997,122.959999,108.400002,120.669998,96.004585,8414435
2008-03-03,117.800003,117.800003,108.000000,109.029999,86.743843,5561185
2008-03-04,109.660004,111.779999,100.599998,103.610001,82.431725,4905605
2008-03-05,105.000000,107.199997,100.459999,104.430000,83.084106,5972835
2008-03-07,102.000000,104.199997,98.099998,99.720001,79.336853,2752160
2008-03-10,99.720001,105.180000,96.599998,102.220001,81.325851,3575240
2008-03-11,101.599998,105.779999,100.199997,101.690002,80.904182,4980520
2008-03-12,104.400002,105.559998,97.400002,98.800003,78.604897,4389375
2008-03-13,98.000000,98.000000,92.199997,95.190002,75.732788,2662035
2008-03-14,95.199997,97.599998,92.800003,94.349998,75.064484,3285370
2008-03-17,93.000000,93.400002,88.800003,91.870003,73.091415,3320955
2008-03-18,91.800003,93.099998,90.199997,92.169998,73.330093,4271460
2008-03-19,93.720001,96.980003,88.650002,92.300003,73.433525,4244895
2008-03-24,92.599998,97.769997,91.400002,96.940002,77.125092,2368730
2008-03-25,98.000000,103.199997,98.000000,101.779999,80.975769,2798515
2008-03-26,102.000000,106.400002,100.400002,104.379997,83.044319,3540945
2008-03-27,103.099998,106.400002,102.400002,104.650002,83.259140,2997545
2008-03-28,105.199997,106.800003,99.629997,106.059998,84.380928,4162000
2008-03-31,104.199997,105.000000,100.000000,102.050003,81.190582,3152280
2008-04-01,103.599998,103.599998,98.019997,99.720001,79.336853,2367370
2008-04-02,111.459999,111.459999,100.099998,100.930000,80.299522,1604230
2008-04-03,101.400002,101.959999,94.849998,100.320000,79.814209,2468855
2008-04-04,102.000000,102.000000,97.400002,98.279999,78.191193,3321220
2008-04-07,98.000000,103.959999,96.419998,102.750000,81.747528,3074985
2008-04-08,102.599998,103.800003,100.599998,102.980003,81.930489,2441800
2008-04-09,102.800003,104.779999,101.050003,103.650002,82.463531,2378210
2008-04-10,103.599998,104.400002,100.029999,101.430000,80.697319,2118865
2008-04-11,101.959999,102.949997,101.040001,101.820000,81.007607,1233930
2008-04-15,102.000000,104.580002,100.449997,103.900002,82.662437,1048870
2008-04-16,104.599998,105.379997,104.000000,104.459999,83.107964,1051125
2008-04-17,103.000000,107.360001,103.000000,105.599998,84.014954,1730855
2008-04-21,105.000000,108.199997,104.199997,107.870003,85.820961,1367095
2008-04-22,107.870003,109.180000,106.430000,108.050003,85.964165,1285805
2008-04-23,106.040001,109.000000,106.040001,108.599998,86.401733,2047600
2008-04-24,109.000000,109.959999,105.800003,108.650002,86.441521,2155320
2008-04-25,109.000000,112.360001,108.099998,111.339996,88.581673,1775815
2008-04-28,111.400002,111.900002,109.080002,110.699997,88.072495,594680
2008-04-29,110.010002,116.000000,109.199997,113.010002,89.910324,3523815
2008-04-30,114.779999,115.199997,109.430000,110.080002,87.579224,1887405
2008-05-02,113.000000,113.389999,107.610001,108.339996,86.194878,3785035
2008-05-05,109.779999,109.779999,105.220001,106.080002,84.396835,1757340
2008-05-06,106.000000,107.690002,104.400002,107.260002,85.335648,2244530
2008-05-07,106.400002,108.779999,105.699997,107.889999,85.836868,1280585
2008-05-08,105.000000,107.800003,104.199997,106.430000,84.675285,2015465
2008-05-09,106.000000,106.400002,100.019997,101.239998,80.546150,3481500
2008-05-12,101.199997,105.000000,99.599998,103.470001,82.320328,1433345
2008-05-13,104.000000,105.589996,97.599998,99.430000,79.106125,1653760
2008-05-14,99.500000,102.180000,98.400002,101.680000,80.896233,2614835
2008-05-15,102.800003,107.980003,100.000000,107.430000,85.470901,14680535
2008-05-16,111.989998,114.959999,108.000000,114.370003,90.992332,13559435
2008-05-20,110.269997,113.989998,110.269997,113.279999,90.125130,1949690
2008-05-21,112.000000,112.400002,109.599998,111.639999,88.820358,2359250
2008-05-22,111.000000,111.000000,106.500000,107.489998,85.518623,3686335
2008-05-23,107.400002,108.779999,102.040001,102.830002,81.811134,2495730
2008-05-26,102.400002,102.400002,99.199997,100.160004,79.686913,2607415
2008-05-27,100.599998,104.000000,97.449997,98.169998,78.103676,3708860
2008-05-28,99.019997,104.000000,98.010002,101.849998,81.031456,2140595
2008-05-29,101.559998,102.400002,98.629997,99.959999,81.611137,3754550
2008-05-30,100.260002,101.379997,96.250000,97.410004,79.529221,2310870
2008-06-02,98.000000,99.779999,95.059998,95.940002,78.329048,2951695
2008-06-03,94.000000,95.800003,92.639999,94.379997,77.055405,1434610
2008-06-04,94.800003,95.879997,92.199997,93.120003,76.026703,2258090
2008-06-05,94.000000,94.000000,89.029999,90.620003,73.985619,3550350
2008-06-06,92.599998,92.599998,87.300003,89.769997,73.291626,5195225
2008-06-09,86.000000,90.000000,83.199997,89.480003,73.054871,3595445
2008-06-10,88.000000,90.169998,87.050003,89.519997,73.087532,2436585
2008-06-11,90.199997,91.000000,89.010002,89.570000,73.128349,2093700
2008-06-12,88.400002,92.550003,84.849998,89.959999,73.446762,2868040
2008-06-13,84.199997,92.599998,84.199997,87.269997,71.250534,3443840
2008-06-16,91.000000,91.980003,88.400002,91.000000,74.295860,2286115
2008-06-17,91.000000,94.580002,89.419998,94.239998,76.941116,4693585
2008-06-18,95.000000,95.599998,91.239998,91.540001,74.736732,3023830
2008-06-19,88.199997,90.900002,86.300003,87.019997,71.046425,4545225
2008-06-20,90.980003,90.980003,85.110001,86.150002,70.336143,3282395
2008-06-23,84.800003,85.800003,82.309998,84.220001,68.760406,2009035
2008-06-24,84.220001,86.180000,82.839996,84.180000,68.727745,2662840
2008-06-25,81.599998,85.900002,78.699997,84.529999,69.013496,4943420
2008-06-26,84.800003,86.940002,82.849998,84.900002,69.315590,4317925
2008-06-27,83.489998,83.489998,79.199997,80.410004,65.649765,3076530
2008-06-30,80.000000,80.980003,73.400002,74.650002,60.947090,4009930
2008-07-01,76.000000,76.000000,69.000000,70.180000,57.297611,2757960
2008-07-02,70.180000,80.800003,66.019997,77.389999,63.184132,4367680
2008-07-03,74.419998,79.680000,72.180000,76.879997,62.767746,5356900
2008-07-04,77.959999,78.519997,74.519997,77.690002,63.429066,3013485
2008-07-07,79.779999,81.000000,76.099998,77.239998,63.061665,1914250
2008-07-08,74.400002,78.959999,73.620003,74.930000,61.175686,3891260
2008-07-09,76.599998,79.540001,76.199997,77.379997,63.175968,2234755
2008-07-10,76.199997,79.580002,75.989998,79.239998,64.694550,2895005
2008-07-11,79.800003,82.269997,78.220001,79.150002,64.621063,3716405
2008-07-14,79.150002,81.800003,77.419998,81.029999,66.155968,1963625
2008-07-15,77.000000,80.000000,77.000000,78.669998,64.229164,3203640
2008-07-16,79.000000,80.580002,77.260002,78.400002,64.008728,2269575
